SMILES,SPLIT
Cn1c(=O)c2c(-c3ccc(F)cc3)ccnc2n(C)c1=O,train
CCNc1ccc(C(=O)Nc2ccccc2Cl)cn1,train
Cc1ccccc1NC(=O)Cn1cc(C(F)(F)F)ccc1=O,train
COCCNC(=O)c1onc(-c2ccc(Cl)cc2)c1N,train
CC1CC(C(N)=O)c2ccccc2N1C(=O)c1cnc2ccccc2n1,train
Cc1cc(Oc2cccc(C)c2N)nc(C(C)C)n1,train
Cc1noc(-c2cccn3c(=O)n(CCOc4ccccc4)nc23)n1,train
Cc1n[nH]c(C2CN(CCOCC3CC3)CCO2)n1,train
CC(NC(=O)c1nc(-c2ccc(N(C)C)cc2)no1)c1ccccc1,train
CCCNC(=O)Nc1cccc(OC(=O)Cc2csc(C)n2)c1,train
Cn1cc(NC(=O)CCCc2nc(-c3ccccc3)no2)cn1,train
CCc1ccc(S(=O)(=O)NCc2ccnc(OC3CCC3)c2)cc1,train
O=C(Nc1c[nH]ccc1=O)c1cn(Cc2ccccc2)c2ccccc12,train
Cc1ccc(C2Nc3ccccc3C(=O)N2CC2CCCO2)c(C)c1,train
CN(CC(=O)NC(C)(C)C)C(=O)Cn1cnc(C#N)n1,train
Cc1cccc(OCc2n[nH]c(-c3ccccn3)n2)c1,train
C#CCC(OC(=O)C(C)c1ccc(OC)cc1)c1ccccn1,train
Cc1cc(Cn2c(=O)c(C#N)cn(C3CC3)c2=O)c2ccccc2n1,train
Cc1nc(C2CN(Cc3ccccc3C(C)(C)C#N)CCO2)no1,train
Cc1cnc(CCN(C)C(=O)c2cccc3cc[nH]c23)s1,train
O=c1ccc(C2NCCc3ccc(Cl)cc32)c[nH]1,train
CCN(CCCNc1ccc2nnnn2n1)c1ccccc1,train
Cc1noc(C)c1CCC(=O)N1CC2CC3CC(C2)CC1C3,train
O=C(CCSc1ccccc1)NCC1(O)CCOc2ccccc21,train
Cc1ccc(S(=O)(=O)CC(=O)NCc2ccc(F)cc2)c(C)c1,train
CCc1ccccc1OCc1nc(COC)c(C(C)=O)s1,train
O=C(NC=Cn1cnc2cc(C(F)(F)F)ccc21)c1ccc(F)cc1,train
Cc1cc(C(=O)NC(C)C(=O)N2CCCCC2)nc(N(C)C)n1,train
CCc1noc(C2CCCCN2Cc2nc(-c3ccsc3)no2)n1,train
COc1cc(OC)cc(C(=O)NCc2nc3ccccc3s2)c1,train
Cc1nn(-c2ccccc2)c(C)c1NC(=O)CNS(C)(=O)=O,train
COc1ccc(-c2ccc(=O)n(CC(=O)Nc3nncs3)n2)cc1,train
COc1ccc(-c2nc(-c3ccc(C)nc3OC)no2)cc1OC,train
COc1ccc(F)c(NC(=O)CCn2c(=O)oc3ccccc32)c1,train
COCc1cc(-c2csc3ccccc23)ncn1,train
Cc1nc(SCc2c(C)noc2C)c(C(N)=O)c(C)c1C,train
Cn1ncc(C#N)c1NCC=Cc1ccc(F)cc1,train
CCOc1cc(CN(C)c2ccccc2)ccc1OCC#N,train
COc1ccc(C(=O)Nc2ccc(NC(=O)C3CC3)cc2)c(F)c1,train
COCC(=O)NCCCn1nc2ccccn2c1=O,train
O=C(CCCOCC1CCCO1)c1ccc(F)cc1,train
Cn1c(C(=O)Nc2ccccc2F)nc2cccnc21,train
CN1CCc2ccc(NC(=O)c3scnc3C3CC3)cc2C1=O,train
CCCCOC(C)C(=O)N1CCn2c(C)nnc2C1,train
COC(=O)CCCCNC(=O)c1cc2c([nH]c1=O)CCCC2,train
Cn1cnc2ccc(NC(=O)Cc3ccc4c(c3)OCC4)cc2c1=O,train
Cc1nnc(CNC(=O)CCc2ccsc2)n1C1CC1,train
O=C(C1CCC1)N1CCOCC1c1nccc(NCc2ccco2)n1,train
N#CC1(C(=O)N2CCCN(c3ncccn3)CC2)CCCCC1,train
CC1CN(C(=O)Nc2ccc(Cl)c(Cl)c2)C(C)CC1=O,train
Cc1cccc(NC(=O)C2(c3cccc(F)c3)CCOCC2)n1,train
Cc1ncc2c(n1)CCN(Cc1ncc(C(C)(C)C)o1)C2,train
COc1ccccc1C(=O)Nc1ccc(C)c(S(=O)(=O)N(C)C)c1,train
CCCc1noc(C2CCN(C(=O)CCC3CCCC3)CC2)n1,train
O=C(NCCCC1CCCCO1)NCc1ccc(Cl)cn1,train
O=C(NCc1cc(-c2ccco2)on1)C1(c2ccc(F)cc2)CC1,train
NC(=O)Nc1ccc(CCC(=O)N2CCCC2)cc1,train
Brc1ccc2[nH]c(NCc3cccnc3)nc2c1,train
[H]N=c1n(N)c2ccccc2n1CC(=O)c1ccccc1,train
Cc1nnc(CN(C)C(=O)c2ccnc(OC3CCC3)c2)n1C,train
COCc1c(C(=O)Nc2ccc(C)cn2)oc2ccccc12,train
COc1cccc(N2CCN(C(=O)c3cccc(C)c3)CC2)c1,train
OCCn1nnc(-c2ccc(Cl)cc2Cl)n1,train
CCCCC(=O)NCC(O)c1ccc2c(c1)CCO2,train
C#Cc1cccc(N(C)C(=O)c2cn(C)nc2-c2cccs2)c1,train
CC(=O)N(C)CC(=O)Nc1cc(C(F)(F)F)c[nH]c1=O,train
CCCNS(=O)(=O)c1ccc2c(c1)CCCC2,train
CC(=O)Nc1ccc(OCc2noc(-c3cccs3)n2)cc1,train
CC(C)N(CCO)S(=O)(=O)c1ccc(Br)cc1N,train
CNC(=O)CN1CCN(S(=O)(=O)c2ccc(F)cc2F)CC1,train
CC(C)(C)n1cc(C(=O)NCc2ccco2)c2cccnc21,train
COCC(=O)N1CCC(C(=O)NCCc2ccc(C)o2)CC1,train
COC(=O)c1nnc2nc(C(F)(F)F)nn2c1C,train
C#CCOC(=O)CCCNC(=O)NC1CCCCC1,train
CCOC1CCC2C1OCCN2C(=O)c1oc2ccccc2c1C,train
COc1cc(OC)c(NC(=O)c2ccncc2)cc1Cl,train
COc1ccc2c(c1)CCCN2C(=O)CCCc1nc(C(C)C)no1,train
O=C(Cc1ccc(O)cc1)N1CCC(n2ccnn2)CC1,train
O=C(NCc1ccc(-n2ccnc2)nc1)c1ccc(OCC2CC2)nc1,train
O=C(C1CCCC1)N1CCN(CC(O)C2CC2)CC1,train
CC(c1ccccc1)n1c(=NC(=O)c2cnccn2)[nH]c2ccccc21,train
CCC(C)n1ncc(C(=O)NCC(C)c2cccs2)c1C1CC1,train
Cc1nc(NC(=O)NC(C)C)sc1-c1ccccc1,train
O=C(OCc1nc(-c2cccnc2)no1)c1cnc2ccsc2c1,train
Cc1nc(C(F)(F)F)ccc1C(=O)NCCc1ccc(O)cc1,train
O=C(Cn1cnc2ccccc21)NCCCn1cccc1,train
Cc1nn(C)c2nc(NC(CO)CC(C)C)sc12,train
CCOc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1,train
Cc1ccc(CN2CCCC(c3nnc(-c4cccnc4)o3)C2)cc1,train
COCC(=O)N1CCCn2c(CN3CCCC3=O)nnc2C1,train
Cc1ccccc1OC1CN(C(=O)c2ccccc2-c2ncc[nH]2)C1,train
CN(Cc1ccccn1)C(=O)Nc1cccc(Cl)c1Cl,train
CCc1c(C(=O)OC2CCOC2=O)[nH]c(C)c1C(C)=O,train
O=C(CCc1ccccn1)NCC1(c2ccccc2)CC1,train
CCC(Sc1nnc2n1CCN2c1ccccc1)C(=O)OC,train
Cc1nc(C2CCN(C(=O)c3noc4c3CCCC4)CC2)cc(=O)[nH]1,train
O=C(Nc1ccc2c(c1)OC(F)(F)O2)NC1CCCNC1=O,train
CN(C(=O)Nc1ccc(SC(F)F)cc1)C1CCOCC1,train
CC(C)NC(=O)c1ccc(NC(=O)CCSc2ccccn2)cc1,train
Cc1ccsc1C(=O)N1CCCCC1CNS(C)(=O)=O,train
Cc1ccc(-c2n[nH]cc2CN2CCN(C(C)C(N)=O)CC2)o1,train
O=C(Nc1cc(C(F)(F)F)ccc1F)N1CCCC1,train
COC(=O)c1ccc(CN(C)Cc2cnc(C)n2-c2ccccc2)cc1,train
Cc1n[nH]cc1NS(=O)(=O)c1ccc(F)c(S(C)(=O)=O)c1,train
CC1CCCCN1C(=O)c1cnc(C2CC2)nc1N,train
CCc1ccc(NC(=O)c2nnn(-c3ccccc3)c2COC)cc1,train
O=C(NCC(F)(F)F)c1cc(-c2cccc(Cl)c2)on1,train
CCc1c(C(=O)N2CCOC(C)C2)cnn1-c1cccc(C)c1,train
CCCn1nc(C(=O)Nc2ccccc2C(F)(F)F)ccc1=O,train
CC(CS(=O)(=O)N1CCNCC1)C(=O)Nc1c(F)cccc1F,train
Cn1c(=O)c2c(-c3ccncc3)c(C#N)c(N)nc2n(C)c1=O,train
O=C(c1cc2ccccc2oc1=O)N1CCN(c2ncccn2)CC1,train
COC(=O)C1(N(C)C(=O)c2ccc(N3CCNC3=O)cc2)CCCC1,train
CCCCOc1ccc(C(=O)Nc2sc(C)c(C)c2C(N)=O)cc1,train
Cn1cc(-c2cc(-c3ccco3)[nH]c(=O)c2C#N)c2ccccc21,train
O=C(c1cnc2ccc(Br)cn2c1=O)N1CC(O)C1,train
CC(C)CCNC(=O)C1CN(c2ncnc3c2nnn3C)C1,train
OC(Cn1c(C(F)(F)F)nc2ccccc21)c1ccccc1,train
O=C(c1cc(Cl)ccc1Cl)N(CCO)C1CCCC1,train
Cc1noc(C)c1CCCNC(=O)c1cc2cccc(C)c2n1C,train
COC(=O)c1cc(CNC(=O)Nc2cnccc2C)oc1C,train
CC(=O)c1c(C)[nH]c(C(=O)Cn2ccc(C)c(C#N)c2=O)c1C,train
COc1ccc(CC(=O)Nc2c(C)nc3ccc(C)cn3c2=O)cc1,train
COCCCOC1CN(C(=O)c2cccc(-c3ccoc3)c2)C1,train
Nc1ncccc1C1NCCc2c(O)ccc(F)c21,train
CC(Oc1ccc(C#N)cc1)C(=O)N1CCCC1c1cccn1C,train
COc1ncccc1CNC(=O)c1csc(NC(C)=O)n1,train
Cc1cc(S(=O)(=O)N(CCCO)C(C)C)c(C)s1,train
NC(=O)c1oc2ccccc2c1NC(=O)CCc1c[nH]c2ccccc12,train
CCOC(=O)C1=C(C)C(C(=O)C(C)N2CCOCC2)=NC1C,train
COCC(=O)N1CCC(c2cc(CCOc3cccc(F)c3)[nH]n2)C1,train
CC(C)c1cc(=O)[nH]c(C2CCCN2C(=O)C2CC23CCC3)n1,train
Cc1cccc(N2C=NS(=O)(=O)c3cccnc32)c1,train
CCCc1cc(=O)[nH]c(SCC(=O)Nc2ncccn2)n1,train
Cc1ccc(-n2nnc(-c3ccncc3)c2N)c(C)c1,train
CCC(=O)NCc1nc2ccccc2n1CC(N)=O,train
O=C(NC1CCN(C(=O)c2ccoc2)CC1)N(CC1CC1)CC1CC1,train
Cc1ccc(C)c(NC(=O)CSc2nn3cnnc3s2)c1,train
CC(C)CCNC(=O)C1CC(=O)N(Cc2ccco2)C1,train
O=C(CCc1nc(-c2cccnc2)no1)Oc1cccc(Cl)c1,train
CC(C)N(CCC#N)C(=O)c1ccc(S(=O)(=O)N(C)C)cc1,train
Brc1cncc(Nc2ccc3c(c2)OCCO3)c1,train
[H]N=c1n(CCOc2ccc(Cl)cc2)c2ccccc2n1CC(N)=O,train
Cn1cnc(CNC(=O)NCc2ccc(OC3CCCC3)nc2)n1,train
COc1cccc(C(NC(=O)COc2ccccc2)c2cccnc2)c1,train
COC(=O)Cc1ccc(-n2nc(C(N)=O)cc2N)cc1,train
c1ccc(CCc2nnc3n2NC2CCCCC2S3)cc1,train
N#CC1CN(Cc2cccc3c2OCCCO3)CCO1,train
CCCN1CC(NCc2cnc(-c3cccc(C)c3)nc2)CC1=O,train
O=C(NCCn1ncc2ccccc2c1=O)c1cccc2cc[nH]c12,train
Cc1c(C(=O)NC(c2cccs2)C(C)C)cnn1C,train
O=C(Cc1cccs1)N1CCCC(OCc2nc(C3CC3)no2)C1,train
Cc1nc(CN(C)C(=O)c2cccc3[nH]ncc23)cs1,train
COc1cccc(CNc2nnnn2C)c1OCc1ccccc1,train
c1cn(Cc2cc(C3CC3)on2)c(-c2nc3c(s2)CCCC3)n1,train
COC(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2NC(C)=O)nc1,train
O=C(CSc1cc(Cl)ccc1Cl)N1CCNCC1,train
COCCOc1cc(NC2CCCC2)nc(C)n1,train
C=CCOC(=O)C1CCN(S(=O)(=O)c2cccnc2)CC1,train
COc1ccc(CC(C#N)C(=O)N2CCCC2)cc1,train
Cc1cn(-c2ccccc2Cl)nc1NC(=O)CCn1cccn1,train
O=C(Nc1ccccc1Cl)N1CCCC(O)C1,train
O=C(Nc1nncs1)C1(c2cccc(F)c2)CCC1,train
COCCNCC1CCN(c2ccc(Cl)cc2C)C1,train
CNC(=O)c1ccc(CNC(=O)NC(C)(CO)C2CCCCC2)cc1,train
CCN(CC)C(C#N)c1c[nH]c2ccc(OC)cc12,train
N#CCn1c(-c2ccc(Cl)c(Cl)c2)ccc(C#N)c1=O,train
O=C(OCC1CCCO1)C1(c2cccc(F)c2)CCC1,train
Cc1cc(O)nc(C2CCCN2C(=O)c2ccccn2)n1,train
O=C(NC(CO)CO)c1coc(COc2cccc3cccnc23)n1,train
Cc1noc(C)c1CCCNC(=O)N1CC(C)CCC1C,train
CN(C)C(=O)C1CCCN1C(=O)C1CCN(C(=O)N(C)C)CC1,train
CS(=O)(=O)N(CCCO)Cc1ccc2c(c1)OCO2,train
CC(=O)C(C)n1c(C(C)NC(=O)C2CC2)nc2ccccc21,train
Brc1cnn(Cc2noc(-c3ccsc3)n2)c1,train
O=C(COC(=O)c1ccc(O)cc1)Nc1ccc(Cl)cc1,train
Cc1cccnc1NC(=O)N1CCc2ccc(OC(F)F)cc2C1,train
Cc1ccccc1OC(=O)Cc1cc2ccccc2[nH]c1=O,train
Cc1nnc(C2CC3OCCC3N(Cc3nccs3)C2)o1,train
Cc1ccc(C)c(NCc2nnc(C3CC3)n2C)c1,train
COc1ccccc1CCNC(=O)c1cccc(OC)c1F,train
N#CCCN(CC(=O)Nc1ccccc1N)c1ccccc1,train
CCC(C)C(=O)Nc1cccc(CNC(=O)Nc2cccnc2)c1,train
CC(C)c1nc(CNC(=O)c2ccc(Cl)cc2)no1,train
CC(C)Cc1n[nH]c(C2CCN(C(=O)OC(C)(C)C)CC2)n1,train
Cc1ccc(CNC(=O)Nc2ccc3c(c2)oc(=O)n3C)cc1,train
CNC(=O)Cn1c(CO)cnc1SCc1ccccc1,train
CC1CC(C)CN(C(=O)CN2CCN(c3ccc(Cl)cc3)C2=O)C1,train
COc1ccccc1C=C1CCn2c1nc(=O)c1ccccc12,train
COc1cc(C2Nc3cc(Cl)ccc3C(=O)N2C)ccc1SC,train
CCCn1nc(-c2cc(C)ccc2C)cc(CC#N)c1=O,train
COCCCNS(=O)(=O)c1ccc2c(c1)CC(C)N2,train
Cc1nc(-c2ccc(CCNC(=O)c3ccncc3)s2)cs1,train
CC(=O)c1cccc(NC(=O)NCc2cc(C)n(C)n2)c1,train
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCCCO3)s1,train
Cc1cc(N)nc(SCc2nc3c(oc4ccccc43)c(=O)[nH]2)n1,train
Cc1cc(C(N)=O)ccc1NC(=O)COC(C)C,train
CCC(C)N(C)C(=O)Nc1ccccc1SCCC(N)=O,train
CCOC(=O)c1cccc(C(=O)Nc2nc3ccc(C)cc3s2)n1,train
COc1cc(C(=O)N(C)Cc2ccccc2)cc(Cl)c1OC,train
CCCN(CCC)C(=O)COc1c(C)[nH]ccc1=O,train
CCOC(=O)CNC(=O)N1CCC2(CC1)NC(=O)c1ccccc1O2,train
CCOc1ccc(CC(=O)Nc2ccc(CO)cn2)cc1,train
CCCNC(=O)NCc1cccc(CN2CCOCC2)c1,train
CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccsc2C1=O,train
CC(C)NS(=O)(=O)c1cccc(Cl)c1Cl,train
Cc1nc(Cn2cnc(-c3ccccc3)c2-c2ccc(C)o2)cc(=O)[nH]1,train
Oc1cccc(-c2nc(-c3ccccc3F)no2)c1,train
COCC(C)OC(=O)c1cnc(SC)n1-c1ccc(F)cc1,train
CC(=O)Nc1cc(NCc2cc3cc(F)ccc3o2)ccc1F,train
CNS(=O)(=O)Cc1ccccc1CNC(C)=O,train
O=S(=O)(Cc1cccc(F)c1)NCC(O)CN1CCOCC1,train
O=C(C1CCCO1)N1CCc2ccc(Cl)cc2C1,train
N#Cc1ccccc1NC(=O)CN1CCN(c2ccc(F)cc2)CC1,train
COc1ccc(OC)c(NC(=O)Cn2c(=O)oc3ccccc32)c1,train
Cc1cc(NC(=O)COc2ccc(C(C)(C)C)cc2)[nH]n1,train
COc1cc(NC(=O)C2CC2)c(OC)cc1NC(=O)c1ccco1,train
CC(C)c1noc(-c2ccc(NC(=O)NC(C)C3CCCO3)cc2)n1,train
O=C(CCOc1cccc(Cl)c1)NCc1nnc2n1CCCCC2,train
CCCn1cc(Br)cc1C(=O)N(C)CCC(=O)OC,train
CC(=O)N1CCC(C(=O)Nc2cccc(-c3csc(C)n3)c2)CC1,train
CC(=O)c1ccc(S(=O)(=O)NCc2ccc(OC(C)C)nc2)cc1,train
CCCOC1CCCN(c2ncnc3nc[nH]c23)C1,train
CCOCCC1(CNC(=O)N2CCCC(O)C2)CCCC1,train
CC(C)CC(=O)Nc1ccc(NC(=O)CSc2ccncc2)cc1,train
COc1ccccc1C(=O)N(Cc1ccccc1F)C1CC1,train
CCn1ccc(Nc2nc3sc4c(c3c(=O)n2C)CCCC4)n1,train
COc1ccc(C)c2sc(NC(=O)c3cc(C)n(C)n3)nc12,train
CC(Sc1nncn1C)C(=O)NC(C)c1ccccc1,train
Cc1ccc(OCCNC(=O)COc2ccccc2O)cc1,train
CCCCOCC(=O)Nc1ccc(N)cc1Br,train
CC(C)c1cccc(C(C)C)c1NC(=O)C1COc2ccccc2O1,train
COc1c2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2nn1C,train
CCNC(=O)NC1CCCN(c2ccccc2F)C1=O,train
CC1CN(C(=O)c2cccc(OCC(N)=O)c2)CCC1(C)O,train
COc1cc(OC)c(NC(=O)NCc2nncn2C)cc1F,train
Cc1ccc(CC(=O)NCc2ccc(F)c(C)c2)s1,train
COc1ccc(C)cc1S(=O)(=O)NCc1cccc(Cl)c1,train
CCCn1nc(C)cc1-c1nn2c(-c3cnccn3)nnc2s1,train
CC(C)NC(=O)CSc1nnc2c3ccccc3n(C)c2n1,train
NC(=O)C(c1ccc(F)cc1)N1CCCC2(C1)OCCO2,train
CCCN(C(=O)c1ccc2nccnc2c1)C1Cc2ccccc2C1,train
Cc1cc(NC(=O)NCc2cccnc2OCc2ccccc2)no1,train
Cn1cnnc1C1CCN(C(=O)c2c[nH]nc2C2CCCCC2)CC1,train
CCN(CC)C(=O)CNc1ccc(C(F)(F)F)cc1,train
CC(C)COC1CCN(Cc2cnc(C3CCCC3)s2)CC1,train
COc1ccc(CNC(=O)C2(c3cc(-c4ccco4)on3)CC2)cc1,train
CCOc1cc(F)ccc1NC(=O)CC1OC(=O)c2ccccc21,train
COC(=O)CN(C(=O)Cc1c(F)cccc1F)c1cccc(F)c1,train
Cc1cc(C)c2c(n1)oc1c(N3CCOCC3)ncnc12,train
CC(C)(C)n1nc(C2CC2)cc1C(=O)N1CCC(C(N)=O)CC1,train
CC(C)Oc1ccccc1NCC(=O)N1CCN(C(=O)C2CC2)CC1,train
OCC#CCSc1nnnn1-c1ccc(Cl)cc1,train
Cc1n[nH]c(=O)n1N(C)c1ncc(C(F)(F)F)cc1Cl,train
Cc1ccc(C(=O)N(C)Cc2nc3ccsc3c(=O)[nH]2)cc1,train
Cc1ccccc1NC(=O)CC(C#N)c1ccccc1F,train
O=C(NCc1ccc2c(c1)OCCO2)NCc1cc[nH]n1,train
Cc1cc2cc(NC(=O)N3CCC4(CC3)CC(O)CO4)ccc2o1,train
CCc1nc(-c2c(C)cc(C)nc2NC(=O)c2cccs2)no1,train
Cc1cccc(OC(=O)C(NC(=O)c2ccco2)C(C)C)c1,train
COCC(C)N(C)C(=O)c1ccc(C#CCO)s1,train
Cc1ccc(CNC(=O)CNC(=O)CC(C)(C)C)cn1,train
O=C(CCN1CCc2onc(-c3cccc(F)c3)c2C1)N1CCCC1,train
CC(OCC(O)CNC(=O)Nc1cn[nH]c1)c1ccccc1,train
COCCOC(=O)c1ccc(CN2CCCC2=O)cc1,train
Cc1cc2c(o1)CC(C)(C)CC2NC(=O)N1CCC(C)CC1,train
COC(=O)N(C)CC(=O)NCCSc1ccc(Cl)cc1,train
O=C(Nc1ccc(F)cc1)c1cccc2cc[nH]c12,train
O=C(N=c1[nH]c2ccccc2[nH]1)Nc1ccccc1,train
Cc1noc2nc(-c3ccccc3)cc(C(F)F)c12,train
COc1ccnc(NC(=O)CSc2ccccc2Cl)c1,train
CCOC(=O)c1cncc(N(C)c2ccc(O)cc2)c1,train
COc1ccc(C(=O)N2CCC(CO)CC2)cc1F,train
COC(=O)CNc1c(-c2ccc(O)c(OC)c2)nc2cnccn12,train
COC(=O)c1cc(SC)ccc1NC(=O)C(C)C,train
CCOCc1ccccc1NC(=O)c1cc(F)cc2[nH]cnc12,train
Cc1nn(C)c(C)c1NC(=O)CCn1cnc2sccc2c1=O,train
COc1cccc(CNC(=O)COc2ccc(-c3nnco3)cc2)c1,train
CC(C)CCn1c(=O)oc(=O)c2cccc(Cl)c21,train
O=C(Cn1c(=O)cnc2ccccc21)Nc1ccc(F)cc1Cl,train
COC(C(=O)Nc1ccc2c(c1)oc(=O)n2C)c1ccccc1,train
CC(NC(=O)NCC(=O)NCCc1ccccc1)C1CCCO1,train
CNC(=O)C1CN(C(=O)Cc2c[nH]c3ccccc23)CC12CCCC2,train
CCN(Cc1ccccc1)C(=O)CC1C(=O)Nc2ccccc21,train
CCOCCCC(=O)Oc1ccc2c(c1)CCC(=O)N2,train
CC(C)C(NC(=O)Nc1ccncc1)c1ccccc1,train
COc1ccccc1Sc1nc(-c2ccccn2)ncc1OC,train
Cc1nnc(NC(=O)CSc2nc3cc(Cl)ccc3o2)s1,train
Nc1ccc2c(NCc3ccccn3)ncc(Br)c2c1,train
Cc1cc(=O)c(C(=O)OCc2nnnn2-c2ccccc2)c[nH]1,train
CNC(=O)c1cnc2n1CCN(C(=O)c1ccccc1F)C2,train
N#Cc1cccc(NC(=O)Cn2ccccc2=O)c1,train
O=C(COc1ncnc2sc3c(c12)CCC3)Nc1ccccc1,train
COc1ccc2oc(-c3cn(C)nc3C)c(O)c(=O)c2c1,train
Cc1ccc(N2CCOC3CN(C(=O)c4cccn4C)CC32)nn1,train
CCN(Cc1ccccc1)C(=O)C(C)Nc1ccc(NC(C)=O)cc1,train
CCCCC(=O)Nc1nc(C)c(-c2ccccn2)s1,train
Cc1cnn(CC(C)NCc2ccnc(-c3ccccc3)n2)c1,train
Cc1nc2nc(N)nn2c(C)c1CCC(=O)N(C)c1ccccc1,train
CCCn1c(C)nnc1SC1CCN(CC(F)(F)F)C1=O,train
CC(NC(=O)NCc1ccn(C)c1)c1ccc(F)c(F)c1,train
Cc1ccc2c(c1)c(=O)oc(=O)n2CCOc1ccccc1C,train
C=CCn1c(N)nnc1SCC(=O)N(C)CC(F)(F)F,train
CC(C)NC(=O)c1cn(-c2ccccc2)c2ncccc12,train
Cc1ccc(C(=O)Nc2ccc(NC(=O)C3CC3)cc2)cc1,train
CC(C)Sc1ncccc1C(=O)Nc1ccc(-c2cc[nH]n2)cc1,train
O=C(NC1CCOCC1)C1CCCN1C(=O)Cc1ccccc1,train
Cc1n[nH]c(SCC(=O)NC2(C)Cc3ccccc3C2)n1,train
Cc1ccc2oc(N3CCC4(CC3)Nc3ccccc3NC4=O)nc2c1,train
Cc1nc(CNc2ccc(F)c(C(N)=O)c2)cs1,train
COc1cc(C(O)COc2ccccc2N)c(OC)cc1Cl,train
CC(=O)Nc1cccc(-c2ccc(N(C)C(C)=O)cc2)c1,train
O=S(=O)(c1ccccc1Cl)N1CCN(CCOCCO)CC1,train
COC(=O)c1ccsc1NC(=O)N1CCOCC1,train
COC(=O)CC1CN(Cc2cccc(-c3ccccn3)c2)CCO1,train
CCN(Cc1cccc(F)c1)C(=O)CNc1ccc(C(C)=O)cc1,train
Cc1cc(C(=O)NCC2CCCO2)ccc1NS(C)(=O)=O,train
CCCCc1nnc(SCC(=O)N(C)c2ccccc2)n1N,train
Nc1cnc(COc2cccc3c2CCCC3)nc1,train
CC(NC(=O)Nc1ccccc1)C(=O)N1CCCCCC1,train
COc1ccc(C(O)c2ccccc2F)cc1F,train
CN1C(=O)C(Cc2cccc(F)c2)Oc2ccc(N)cc21,train
O=C(c1cscn1)N1CCOC(c2ccccc2C(F)(F)F)C1,train
CC(=O)N1CCN(CC2CCC(Cc3ccc(F)c(C)c3)O2)CC1,train
COC(C)C(=O)NCc1csc(-c2ccccc2)n1,train
Cc1nn(C)c(C)c1C(=O)N1CCN(S(C)(=O)=O)CC1,train
COc1ccc(C(=O)Nc2cccc(CS(N)(=O)=O)c2)cc1,train
COc1cc2c(cc1CNc1nnc(C3CC3)o1)OCCO2,train
CC(C)n1nccc1NC(=O)N1CCc2ccc(Cl)cc2C1,train
N#Cc1cc(NCc2cc(F)ccc2F)ccc1F,train
COC(=O)c1c(NC(=O)Cc2ccccc2)sc(C)c1C,train
Cn1cc(CNc2cccc(-c3cnco3)c2)nn1,train
O=C(NC1CCN(C(=O)c2ccc[nH]c2=O)CC1)c1ccc(F)cc1,train
Cn1ncc2c(N3CCCC3c3ccccc3Cl)ncnc21,train
Cn1c(=O)n(CC(=O)NCCOc2cccnc2)c2ccccc21,train
C=CCN(CC=C)C(=O)C1CCN(S(C)(=O)=O)CC1,train
COc1cccc(C(=O)NC(CO)c2ccccc2)c1,train
Cc1ccc(NC(=O)C(C)n2nnc(-c3ccccc3)n2)c(F)c1,train
COc1ccc(S(=O)(=O)Nc2cccc(C(=O)N(C)C)c2)cc1,train
O=C(CSc1nc2ccccc2o1)Nc1ccccc1,train
COc1ccccc1OCc1nc(C(=O)N2CCCC2)cs1,train
CC(=O)Nc1cccc(OCCNC(=O)c2scnc2C2CC2)c1,train
CCOC(=O)COC(=O)c1cccc(-n2cccn2)n1,train
O=C(OC1CC2CCC1C2)c1cc(Cl)ccn1,train
COc1cccc(-n2nnc(CO)c2Cc2ccccc2)c1,train
CCNC(=O)N1CCN(C(=O)CCCOc2ccc(F)cc2)CC1,train
Cc1cc(=O)[nH]c(SCC(=O)Nc2ccc(C)c(F)c2)n1,train
O=C(NCC1(N2CCOCC2)CCCCC1)c1ccsc1,train
Nc1cccc(CCc2nnc(C3CCCC3)o2)c1,train
CC1Cc2ccccc2N1CC(O)c1ccccn1,train
CCOC(=O)C(N)c1cccc(-n2ccnc2)c1F,train
CC1(C)CN(C(=O)c2cn(-c3ccccc3)nn2)CCC1(C)O,train
CCNC(=O)c1ccc(NCC(=O)Nc2cc(C)no2)c(C)c1,train
COc1cc(C(=O)N2CCN(Cc3nc(C)no3)CC2)ccc1C,train
Cc1cccc2nc(C(=O)NC3CCCNC3=O)cn12,train
Cc1ncncc1NCc1c(F)cccc1Cl,train
COc1ccccc1CNC(=O)C(c1ccccc1)n1cccc1,train
COc1ccc(C(C)N(C)C(=O)c2ccc(=O)[nH]c2)cc1,train
CCCn1cc(CN2CCCC3(C2)OCCO3)cn1,train
CC1CN(CC(O)CN2CCC(C(N)=O)CC2)CC(C)O1,train
Cc1cccc(OCCNC(=O)COc2ccccn2)c1,train
Cc1cccc(NC(=O)c2ccc3[nH]c(=O)c(=O)[nH]c3c2)n1,train
Nc1ccc(Cl)c2c(NCCOCCO)nccc12,train
Cn1ccc(C(=O)NC2CCCOc3ccccc32)cc1=O,train
Cc1cc(Br)ccc1NCC(=O)NC(C)C,train
